tenure,service_group,Churn,avg_monthly_charges,customer_count
0,One Service,0,19.95,4
0,Multiple Services,0,53.685714285714276,7
1,One Service,0,29.398344370860926,151
1,One Service,1,46.7010989010989,182
1,Multiple Services,0,53.58109756097561,82
1,Multiple Services,1,68.76464646464646,198
2,One Service,0,34.36742424242424,66
2,One Service,1,49.792307692307695,39
2,Multiple Services,0,66.08469387755102,49
2,Multiple Services,1,73.41428571428571,84
3,One Service,0,30.105208333333334,48
3,One Service,1,40.22142857142857,21
3,Multiple Services,0,68.15431034482758,58
3,Multiple Services,1,73.42945205479452,73
4,One Service,0,29.3875,44
4,One Service,1,48.150000000000006,13
4,Multiple Services,0,60.25204081632653,49
4,Multiple Services,1,74.81142857142858,70
5,One Service,0,31.522222222222222,27
5,One Service,1,48.339999999999996,10
5,Multiple Services,0,64.31309523809524,42
5,Multiple Services,1,75.51574074074074,54
6,One Service,0,27.006060606060604,33
6,One Service,1,41.72,5
6,Multiple Services,0,61.89729729729729,37
6,Multiple Services,1,80.99428571428572,35
7,One Service,0,33.4030303030303,33
7,One Service,1,48.24285714285714,7
7,Multiple Services,0,61.21063829787234,47
7,Multiple Services,1,79.46022727272727,44
8,One Service,0,27.777027027027028,37
8,One Service,1,38.043749999999996,8
8,Multiple Services,0,64.33522727272727,44
8,Multiple Services,1,84.65588235294118,34
9,One Service,0,28.258333333333336,24
9,One Service,1,38.64375,8
9,Multiple Services,0,72.09897959183674,49
9,Multiple Services,1,76.97368421052632,38
10,One Service,0,25.388333333333332,30
10,One Service,1,47.61666666666667,9
10,Multiple Services,0,59.869512195121956,41
10,Multiple Services,1,88.30000000000001,36
11,One Service,0,28.55,24
11,One Service,1,25.8375,4
11,Multiple Services,0,64.44318181818181,44
11,Multiple Services,1,80.17592592592592,27
12,One Service,0,24.0234375,32
12,One Service,1,31.589999999999996,5
12,Multiple Services,0,62.74787234042553,47
12,Multiple Services,1,84.06060606060606,33
13,One Service,0,28.466129032258067,31
13,One Service,1,45.43333333333334,3
13,Multiple Services,0,65.76124999999999,40
13,Multiple Services,1,82.81428571428572,35
14,One Service,0,25.15625,16
14,One Service,1,71.0,1
14,Multiple Services,0,66.08611111111111,36
14,Multiple Services,1,83.04347826086956,23
15,One Service,0,23.86904761904762,21
15,One Service,1,31.57,5
15,Multiple Services,0,69.64024390243902,41
15,Multiple Services,1,77.634375,32
16,One Service,0,25.575,20
16,One Service,1,37.25,3
16,Multiple Services,0,74.4875,32
16,Multiple Services,1,79.872,25
17,One Service,0,26.26,20
17,One Service,1,63.6125,4
17,Multiple Services,0,69.79634146341463,41
17,Multiple Services,1,82.25909090909092,22
18,One Service,0,27.432499999999997,20
18,One Service,1,27.575,2
18,Multiple Services,0,65.30849056603773,53
18,Multiple Services,1,78.575,22
19,One Service,0,22.961764705882356,17
19,Multiple Services,0,60.79864864864865,37
19,Multiple Services,1,83.39999999999999,19
20,One Service,0,25.735714285714288,21
20,One Service,1,53.71666666666667,3
20,Multiple Services,0,73.90625,32
20,Multiple Services,1,82.93666666666667,15
21,One Service,0,27.83214285714286,14
21,One Service,1,69.1,1
21,Multiple Services,0,72.0421875,32
21,Multiple Services,1,87.46875,16
22,One Service,0,23.01764705882353,17
22,One Service,1,69.25,1
22,Multiple Services,0,68.96521739130435,46
22,Multiple Services,1,74.67884615384615,26
23,One Service,0,21.444444444444443,18
23,Multiple Services,0,68.87037037037037,54
23,Multiple Services,1,86.75384615384615,13
24,One Service,0,23.48888888888889,18
24,Multiple Services,0,65.53584905660378,53
24,Multiple Services,1,81.30869565217391,23
25,One Service,0,24.638095238095236,21
25,One Service,1,52.475,2
25,Multiple Services,0,66.11,35
25,Multiple Services,1,84.57142857142857,21
26,One Service,0,25.503333333333334,15
26,Multiple Services,0,69.67244897959183,49
26,Multiple Services,1,87.39333333333335,15
27,One Service,0,25.416666666666668,18
27,One Service,1,33.625,2
27,Multiple Services,0,71.79024390243903,41
27,Multiple Services,1,87.17272727272727,11
28,One Service,0,28.49,10
28,Multiple Services,0,69.18857142857142,35
28,Multiple Services,1,95.85000000000001,12
29,One Service,0,21.646428571428572,14
29,One Service,1,50.675,2
29,Multiple Services,0,67.0,43
29,Multiple Services,1,85.11153846153846,13
30,One Service,0,19.827777777777776,9
30,One Service,1,19.65,1
30,Multiple Services,0,76.99787234042553,47
30,Multiple Services,1,82.76666666666667,15
31,One Service,0,20.635714285714283,7
31,One Service,1,19.55,1
31,Multiple Services,0,75.94285714285714,42
31,Multiple Services,1,82.36333333333333,15
32,One Service,0,20.611538461538462,13
32,One Service,1,69.75,1
32,Multiple Services,0,80.2081081081081,37
32,Multiple Services,1,89.38055555555555,18
33,One Service,0,26.87727272727273,11
33,One Service,1,68.25,1
33,Multiple Services,0,70.51923076923077,39
33,Multiple Services,1,87.59615384615384,13
34,One Service,0,31.235000000000003,10
34,One Service,1,70.0,1
34,Multiple Services,0,74.18837209302325,43
34,Multiple Services,1,86.76818181818182,11
35,One Service,0,22.763157894736842,19
35,One Service,1,70.3,1
35,Multiple Services,0,69.00833333333333,54
35,Multiple Services,1,87.11785714285715,14
36,One Service,0,20.85,10
36,Multiple Services,0,72.96000000000001,30
36,Multiple Services,1,87.58,10
37,One Service,0,27.77,15
37,One Service,1,28.6,1
37,Multiple Services,0,72.99142857142857,35
37,Multiple Services,1,87.04642857142858,14
38,One Service,0,23.35,15
38,One Service,1,70.45,1
38,Multiple Services,0,79.4,31
38,Multiple Services,1,82.575,12
39,One Service,0,20.021428571428572,7
39,One Service,1,30.1,1
39,Multiple Services,0,61.55285714285714,35
39,Multiple Services,1,82.47307692307693,13
40,One Service,0,20.00625,8
40,Multiple Services,0,70.7279069767442,43
40,Multiple Services,1,81.54230769230769,13
41,One Service,0,21.8,14
41,One Service,1,70.25,1
41,Multiple Services,0,76.43214285714286,42
41,Multiple Services,1,97.55384615384615,13
42,One Service,0,20.063636363636363,11
42,Multiple Services,0,71.41499999999999,40
42,Multiple Services,1,84.67857142857143,14
43,One Service,0,21.54,5
43,Multiple Services,0,70.41111111111111,45
43,Multiple Services,1,89.95666666666666,15
44,One Service,0,24.39090909090909,11
44,One Service,1,30.35,1
44,Multiple Services,0,74.71176470588235,34
44,Multiple Services,1,84.76,5
45,One Service,0,22.24166666666667,6
45,One Service,1,20.4,1
45,Multiple Services,0,77.50816326530612,49
45,Multiple Services,1,78.85,5
46,One Service,0,23.291666666666668,18
46,One Service,1,30.3,1
46,Multiple Services,0,74.50568181818181,44
46,Multiple Services,1,89.23181818181818,11
47,One Service,0,20.13214285714286,14
47,One Service,1,70.55,1
47,Multiple Services,0,75.19375,40
47,Multiple Services,1,95.92692307692307,13
48,One Service,0,25.357692307692307,13
48,Multiple Services,0,72.2797619047619,42
48,Multiple Services,1,83.56666666666666,9
49,One Service,0,23.415,10
49,Multiple Services,0,79.11951219512196,41
49,Multiple Services,1,89.32333333333332,15
50,One Service,0,28.925,14
50,One Service,1,71.05,1
50,Multiple Services,0,79.32386363636364,44
50,Multiple Services,1,99.43333333333334,9
51,One Service,0,26.10909090909091,11
51,Multiple Services,0,73.03571428571429,49
51,Multiple Services,1,85.25625,8
52,One Service,0,20.866666666666667,12
52,Multiple Services,0,73.07583333333334,60
52,Multiple Services,1,92.54375,8
53,One Service,0,19.733333333333334,12
53,One Service,1,20.275,2
53,Multiple Services,0,78.45568181818182,44
53,Multiple Services,1,88.38333333333333,12
54,One Service,0,21.155555555555555,9
54,Multiple Services,0,78.12282608695652,46
54,Multiple Services,1,95.39230769230768,13
55,One Service,0,26.008333333333336,12
55,Multiple Services,0,75.74883720930232,43
55,Multiple Services,1,85.75555555555555,9
56,One Service,0,20.041666666666668,6
56,Multiple Services,0,78.33359375,64
56,Multiple Services,1,83.88,10
57,One Service,0,19.945833333333333,12
57,Multiple Services,0,77.91555555555556,45
57,Multiple Services,1,82.85,8
58,One Service,0,22.485,10
58,Multiple Services,0,74.00652173913043,46
58,Multiple Services,1,94.35909090909091,11
59,One Service,0,19.7125,8
59,One Service,1,19.35,1
59,Multiple Services,0,78.29204545454546,44
59,Multiple Services,1,91.13571428571429,7
60,One Service,0,20.13888888888889,9
60,Multiple Services,0,80.45737704918032,61
60,Multiple Services,1,90.63333333333333,6
61,One Service,0,19.975,8
61,One Service,1,19.4,1
61,Multiple Services,0,79.25833333333334,60
61,Multiple Services,1,103.91428571428571,7
62,One Service,0,20.055555555555557,9
62,Multiple Services,0,76.21696428571428,56
62,Multiple Services,1,100.56,5
63,One Service,0,19.755000000000003,10
63,Multiple Services,0,81.23706896551724,58
63,Multiple Services,1,102.8375,4
64,One Service,0,19.74285714285714,7
64,Multiple Services,0,81.16666666666667,69
64,Multiple Services,1,80.9375,4
65,One Service,0,28.333333333333332,6
65,Multiple Services,0,83.28524590163934,61
65,Multiple Services,1,95.96111111111111,9
66,One Service,0,21.1375,8
66,Multiple Services,0,78.17426470588236,68
66,Multiple Services,1,98.82307692307693,13
67,One Service,0,20.022727272727273,11
67,Multiple Services,0,76.03636363636363,77
67,Multiple Services,1,101.37,10
68,One Service,0,19.8625,8
68,Multiple Services,0,75.79698795180722,83
68,Multiple Services,1,98.00555555555555,9
69,One Service,0,20.521875,16
69,Multiple Services,0,78.9330985915493,71
69,Multiple Services,1,99.45,8
70,One Service,0,19.795454545454547,11
70,Multiple Services,0,80.3840206185567,97
70,Multiple Services,1,97.64545454545454,11
71,One Service,0,19.91176470588235,17
71,Multiple Services,0,79.08673469387755,147
71,Multiple Services,1,95.13333333333333,6
72,One Service,0,20.075000000000003,26
72,Multiple Services,0,85.1778787878788,330
72,Multiple Services,1,96.875,6
